Order ID,Date,Product,Category,Region,Customer,Quantity,Unit Price,Revenue
4264,2025-03-06,Office Chair,Furniture,Central,Customer 16,4,201.0,804.0
4265,2025-03-06,Mechanical Keyboard,Electronics,East,Customer 27,5,80.27,401.35
4267,2025-03-06,Filing Cabinet,Furniture,West,Customer 44,5,155.42,777.1
4268,2025-03-06,Mechanical Keyboard,Electronics,West,Customer 16,4,86.66,346.64
4269,2025-03-06,Notebook Set,Stationery,North,Customer 24,5,13.14,65.7
4270,2025-03-06,Wireless Mouse,Electronics,South,Customer 12,4,25.88,103.52
4271,2025-03-06,Office Chair,Furniture,North,Customer 26,6,177.72,1066.32
4273,2025-03-06,Mechanical Keyboard,Electronics,North,Customer 34,6,82.13,492.78
4274,2025-03-06,Webcam HD,Electronics,East,Customer 37,2,64.27,128.54
4275,2025-03-06,Notebook Set,Stationery,Central,Customer 38,4,13.06,52.24
4276,2025-03-06,Whiteboard,Stationery,Central,Customer 35,6,58.03,348.18
4279,2025-03-07,Whiteboard,Stationery,East,Customer 33,4,68.63,274.52
4280,2025-03-07,Standing Desk,Furniture,East,Customer 55,6,326.37,1958.22
4281,2025-03-07,Filing Cabinet,Furniture,North,Customer 19,5,154.21,771.05
4282,2025-03-07,Desk Lamp,Furniture,North,Customer 45,4,47.54,190.16
4284,2025-03-07,Whiteboard,Stationery,Central,Customer 50,4,60.71,242.84
4285,2025-03-07,Webcam HD,Electronics,East,Customer 25,2,63.46,126.92
4287,2025-03-08,Bluetooth Speaker,Electronics,Central,Customer 37,5,56.27,281.35
4288,2025-03-08,Notebook Set,Stationery,South,Customer 21,5,12.29,61.45
4289,2025-03-08,Whiteboard,Stationery,North,Customer 51,5,56.94,284.7
4290,2025-03-08,Webcam HD,Electronics,West,Customer 42,5,68.57,342.85
4291,2025-03-08,USB-C Hub,Electronics,North,Customer 45,6,42.25,253.5
4292,2025-03-08,Standing Desk,Furniture,West,Customer 25,1,373.06,373.06
4293,2025-03-08,Filing Cabinet,Furniture,North,Customer 2,5,147.45,737.25
4294,2025-03-09,Webcam HD,Electronics,South,Customer 50,1,65.94,65.94
4296,2025-03-09,Whiteboard,Stationery,South,Customer 23,4,60.91,243.64
4297,2025-03-09,Bluetooth Speaker,Electronics,South,Customer 44,3,52.05,156.15
4298,2025-03-09,Whiteboard,Stationery,West,Customer 54,6,62.64,375.84
4300,2025-03-09,Mechanical Keyboard,Electronics,East,Customer 12,3,85.1,255.3
4302,2025-03-10,Desk Lamp,Furniture,West,Customer 38,4,42.39,169.56
4303,2025-03-10,Office Chair,Furniture,East,Customer 7,6,172.0,1032.0
4304,2025-03-10,Office Chair,Furniture,East,Customer 24,5,166.78,833.9
4305,2025-03-10,Wireless Mouse,Electronics,West,Customer 55,6,25.56,153.36
4306,2025-03-10,Whiteboard,Stationery,West,Customer 50,3,54.23,162.69
4307,2025-03-10,Webcam HD,Electronics,South,Customer 20,3,77.44,232.32
4308,2025-03-10,Webcam HD,Electronics,Central,Customer 53,5,65.1,325.5
4310,2025-03-11,Pen Pack,Stationery,East,Customer 38,2,7.29,14.58
4311,2025-03-11,Office Chair,Furniture,East,Customer 14,3,197.71,593.13
4312,2025-03-11,Notebook Set,Stationery,North,Customer 21,3,11.06,33.18
4313,2025-03-11,Desk Lamp,Furniture,East,Customer 40,2,41.71,83.42
4314,2025-03-11,Office Chair,Furniture,Central,Customer 7,4,183.41,733.64
4315,2025-03-11,Office Chair,Furniture,North,Customer 40,4,182.13,728.52
4316,2025-03-11,Standing Desk,Furniture,North,Customer 19,2,376.0,752.0
4317,2025-03-11,Mechanical Keyboard,Electronics,West,Customer 40,1,93.0,93.0
4318,2025-03-11,Whiteboard,Stationery,Central,Customer 4,1,64.44,64.44
4319,2025-03-11,Bluetooth Speaker,Electronics,North,Customer 18,6,60.98,365.88
4320,2025-03-11,Desk Lamp,Furniture,Central,Customer 55,2,43.14,86.28
4321,2025-03-12,Desk Lamp,Furniture,East,Customer 36,4,42.33,169.32
4322,2025-03-12,Notebook Set,Stationery,Central,Customer 33,4,10.98,43.92
4323,2025-03-12,Notebook Set,Stationery,South,Customer 9,4,12.42,49.68
4324,2025-03-12,Pen Pack,Stationery,East,Customer 35,6,7.88,47.28
4325,2025-03-12,Webcam HD,Electronics,East,Customer 51,3,75.83,227.49
4326,2025-03-12,Desk Lamp,Furniture,Central,Customer 9,6,49.97,299.82
4327,2025-03-12,Standing Desk,Furniture,West,Customer 22,5,394.67,1973.35
4328,2025-03-12,Wireless Mouse,Electronics,North,Customer 3,2,28.33,56.66
4329,2025-03-12,USB-C Hub,Electronics,South,Customer 5,3,39.73,119.19
4330,2025-03-12,Office Chair,Furniture,North,Customer 52,2,190.92,381.84
4331,2025-03-12,Desk Lamp,Furniture,West,Customer 3,61,41.28,2518.08
4332,2025-03-13,Whiteboard,Stationery,South,Customer 44,2,63.5,127.0
4333,2025-03-13,Mechanical Keyboard,Electronics,Central,Customer 40,3,82.94,248.82
4334,2025-03-13,Notebook Set,Stationery,West,Customer 10,4,12.56,50.24
4336,2025-03-13,Webcam HD,Electronics,West,Customer 10,4,75.59,302.36
4338,2025-03-13,Desk Lamp,Furniture,Central,Customer 14,3,42.85,128.55
4339,2025-03-13,USB-C Hub,Electronics,South,Customer 13,6,41.43,248.58
4342,2025-03-13,Mechanical Keyboard,Electronics,South,Customer 14,5,81.7,408.5
4343,2025-03-13,Filing Cabinet,Furniture,South,Customer 50,5,152.37,761.85
4344,2025-03-13,Pen Pack,Stationery,West,Customer 12,4,8.24,32.96
4345,2025-03-14,USB-C Hub,Electronics,East,Customer 36,3,40.8,122.4
4346,2025-03-14,Webcam HD,Electronics,Central,Customer 3,3,71.47,214.41
4347,2025-03-14,Desk Lamp,Furniture,West,Customer 25,2,47.46,94.92
4348,2025-03-14,Webcam HD,Electronics,North,Customer 36,5,67.22,336.1
4349,2025-03-14,USB-C Hub,Electronics,West,Customer 12,6,40.4,242.4
4351,2025-03-14,Bluetooth Speaker,Electronics,North,Customer 21,6,57.51,345.06
4352,2025-03-14,USB-C Hub,Electronics,Central,Customer 14,2,37.55,75.1
4353,2025-03-15,Filing Cabinet,Furniture,West,Customer 52,4,168.06,672.24
4354,2025-03-15,Desk Lamp,Furniture,East,Customer 16,6,50.11,300.66
4355,2025-03-15,Whiteboard,Stationery,East,Customer 42,5,56.16,280.8
4356,2025-03-15,Desk Lamp,Furniture,Central,Customer 14,6,51.35,308.1
4358,2025-03-15,Filing Cabinet,Furniture,West,Customer 15,6,152.36,914.16
4359,2025-03-16,USB-C Hub,Electronics,Central,Customer 22,4,38.9,155.6
4360,2025-03-16,Standing Desk,Furniture,West,Customer 40,3,365.54,1096.62
4361,2025-03-16,Filing Cabinet,Furniture,Central,Customer 53,6,139.37,836.22
4362,2025-03-16,Bluetooth Speaker,Electronics,West,Customer 5,4,49.54,198.16
4364,2025-03-16,Whiteboard,Stationery,East,Customer 9,4,64.78,259.12
4365,2025-03-16,Bluetooth Speaker,Electronics,South,Customer 10,5,62.5,312.5
4366,2025-03-16,Wireless Mouse,Electronics,East,Customer 26,6,27.2,163.2
4367,2025-03-16,Filing Cabinet,Furniture,South,Customer 3,6,167.36,1004.16
4368,2025-03-17,Wireless Mouse,Electronics,West,Customer 34,3,27.26,81.78
4369,2025-03-17,Whiteboard,Stationery,South,Customer 45,5,66.95,334.75
4370,2025-03-17,Filing Cabinet,Furniture,Central,Customer 23,6,161.44,968.64
4371,2025-03-17,USB-C Hub,Electronics,North,Customer 52,2,42.37,84.74
4373,2025-03-17,Notebook Set,Stationery,Central,Customer 21,6,11.05,66.3
4374,2025-03-17,Mechanical Keyboard,Electronics,South,Customer 14,4,77.91,311.64
4375,2025-03-17,Filing Cabinet,Furniture,North,Customer 50,5,168.7,843.5
4377,2025-03-17,Desk Lamp,Furniture,West,Customer 18,6,40.77,244.62
4379,2025-03-18,Wireless Mouse,Electronics,South,Customer 44,5,25.1,125.5
4380,2025-03-18,Bluetooth Speaker,Electronics,South,Customer 26,4,50.78,203.12
4381,2025-03-18,Wireless Mouse,Electronics,South,Customer 11,6,23.44,140.64
4383,2025-03-18,Webcam HD,Electronics,North,Customer 8,2,63.94,127.88
4384,2025-03-18,Mechanical Keyboard,Electronics,South,Customer 3,4,85.06,340.24
4387,2025-03-19,Bluetooth Speaker,Electronics,Central,Customer 13,6,59.53,357.18
4389,2025-03-19,Webcam HD,Electronics,North,Customer 10,6,77.2,463.2
4390,2025-03-19,Standing Desk,Furniture,Central,Customer 44,2,323.79,647.58
4391,2025-03-19,Notebook Set,Stationery,North,Customer 37,6,12.37,74.22
4392,2025-03-19,Webcam HD,Electronics,East,Customer 25,3,80.18,240.54
4393,2025-03-19,USB-C Hub,Electronics,East,Customer 23,1,44.4,44.4
4394,2025-03-19,Filing Cabinet,Furniture,North,Customer 52,4,166.49,665.96
4395,2025-03-19,Office Chair,Furniture,South,Customer 50,6,192.01,1152.06
4396,2025-03-19,Filing Cabinet,Furniture,North,Customer 15,5,153.62,768.1
4397,2025-03-19,Pen Pack,Stationery,East,Customer 36,1,7.48,7.48
4398,2025-03-20,Desk Lamp,Furniture,South,Customer 14,5,44.63,223.15
4399,2025-03-20,Wireless Mouse,Electronics,South,Customer 2,3,28.38,85.14
4400,2025-03-20,USB-C Hub,Electronics,East,Customer 40,4,45.3,181.2
4401,2025-03-20,USB-C Hub,Electronics,North,Customer 11,4,38.31,153.24
4402,2025-03-20,Bluetooth Speaker,Electronics,North,Customer 28,5,50.35,251.75
4403,2025-03-20,Notebook Set,Stationery,South,Customer 56,5,10.87,54.35
4404,2025-03-20,Standing Desk,Furniture,East,Customer 21,5,371.88,1859.4
4405,2025-03-20,Standing Desk,Furniture,North,Customer 15,2,387.43,774.86
4406,2025-03-20,Filing Cabinet,Furniture,North,Customer 8,6,167.49,1004.94
4407,2025-03-21,Wireless Mouse,Electronics,West,Customer 37,5,24.77,123.85
4408,2025-03-21,Webcam HD,Electronics,East,Customer 40,4,69.45,277.8
4409,2025-03-21,Mechanical Keyboard,Electronics,East,Customer 24,3,85.91,257.73
4410,2025-03-21,Standing Desk,Furniture,East,Customer 31,4,388.81,1555.24
4411,2025-03-21,Mechanical Keyboard,Electronics,West,Customer 1,2,94.28,188.56
4412,2025-03-21,Mechanical Keyboard,Electronics,Central,Customer 8,1,88.29,88.29
4413,2025-03-21,Wireless Mouse,Electronics,West,Customer 36,2,22.67,45.34
4415,2025-03-21,USB-C Hub,Electronics,Central,Customer 7,4,41.16,164.64
4416,2025-03-21,Filing Cabinet,Furniture,Central,Customer 2,6,148.73,892.38
4417,2025-03-21,Filing Cabinet,Furniture,West,Customer 6,1,171.53,171.53
4418,2025-03-21,Office Chair,Furniture,South,Customer 4,5,163.91,819.55
4419,2025-03-22,Pen Pack,Stationery,North,Customer 53,6,7.66,45.96
4420,2025-03-22,Standing Desk,Furniture,West,Customer 20,3,399.87,1199.61
4421,2025-03-22,Office Chair,Furniture,North,Customer 2,4,169.87,679.48
4422,2025-03-22,Bluetooth Speaker,Electronics,Central,Customer 44,4,52.0,208.0
4426,2025-03-23,Standing Desk,Furniture,South,Customer 6,4,392.84,1571.36
4427,2025-03-23,Desk Lamp,Furniture,South,Customer 45,5,41.22,206.1
4428,2025-03-23,Pen Pack,Stationery,West,Customer 27,1,7.26,7.26
4429,2025-03-23,Notebook Set,Stationery,Central,Customer 2,1,11.73,11.73
4430,2025-03-24,Mechanical Keyboard,Electronics,West,Customer 8,1,77.57,77.57
4431,2025-03-24,Standing Desk,Furniture,Central,Customer 16,1,316.72,316.72
4432,2025-03-24,Whiteboard,Stationery,East,Customer 37,5,55.02,275.1
4433,2025-03-24,Wireless Mouse,Electronics,North,Customer 21,3,24.06,72.18
4434,2025-03-24,USB-C Hub,Electronics,North,Customer 52,1,38.56,38.56
4436,2025-03-24,Notebook Set,Stationery,South,Customer 42,5,12.39,61.95
4437,2025-03-24,Mechanical Keyboard,Electronics,North,Customer 53,2,86.34,172.68
4438,2025-03-24,Notebook Set,Stationery,North,Customer 27,4,12.61,50.44
4440,2025-03-24,Pen Pack,Stationery,South,Customer 49,5,7.73,38.65
4442,2025-03-24,Bluetooth Speaker,Electronics,North,Customer 40,5,53.48,267.4
4443,2025-03-24,Pen Pack,Stationery,East,Customer 11,1,7.33,7.33
4444,2025-03-24,Notebook Set,Stationery,North,Customer 33,6,11.22,67.32
4445,2025-03-24,Pen Pack,Stationery,West,Customer 4,5,8.89,44.45
4446,2025-03-24,USB-C Hub,Electronics,East,Customer 7,6,42.65,255.9
4447,2025-03-24,Whiteboard,Stationery,Central,Customer 37,1,57.53,57.53
4449,2025-03-25,USB-C Hub,Electronics,North,Customer 47,1,36.84,36.84
4450,2025-03-25,Whiteboard,Stationery,Central,Customer 2,5,63.39,316.95
4451,2025-03-25,Mechanical Keyboard,Electronics,East,Customer 35,5,96.22,481.1
4452,2025-03-25,USB-C Hub,Electronics,East,Customer 34,2,43.58,87.16
4453,2025-03-25,Whiteboard,Stationery,West,Customer 33,6,67.91,407.46
4454,2025-03-25,Desk Lamp,Furniture,North,Customer 52,4,50.99,203.96
4455,2025-03-25,Wireless Mouse,Electronics,East,Customer 31,3,25.88,77.64
4456,2025-03-25,Webcam HD,Electronics,South,Customer 25,1,77.5,77.5
4458,2025-03-25,USB-C Hub,Electronics,Central,Customer 18,5,44.91,224.55
4459,2025-03-25,USB-C Hub,Electronics,Central,Customer 10,5,42.7,213.5
4462,2025-03-26,Mechanical Keyboard,Electronics,Central,Customer 28,3,95.73,287.19
4463,2025-03-26,Mechanical Keyboard,Electronics,Central,Customer 42,3,85.58,256.74
4464,2025-03-26,Office Chair,Furniture,Central,Customer 36,2,183.94,367.88
4465,2025-03-26,Office Chair,Furniture,West,Customer 38,3,194.53,583.59
4467,2025-03-26,Bluetooth Speaker,Electronics,Central,Customer 25,4,59.15,236.6
4468,2025-03-26,Notebook Set,Stationery,Central,Customer 28,5,11.55,57.75
4470,2025-03-27,Wireless Mouse,Electronics,South,Customer 11,2,26.01,52.02
4471,2025-03-27,Desk Lamp,Furniture,West,Customer 18,5,49.05,245.25
4472,2025-03-27,Whiteboard,Stationery,Central,Customer 51,5,55.88,279.4
4473,2025-03-27,Office Chair,Furniture,Central,Customer 15,3,186.06,558.18
4474,2025-03-27,Bluetooth Speaker,Electronics,East,Customer 26,1,61.6,61.6
4476,2025-03-27,Bluetooth Speaker,Electronics,North,Customer 6,1,55.34,55.34
4479,2025-03-28,USB-C Hub,Electronics,South,Customer 31,2,43.15,86.3
4480,2025-03-28,Filing Cabinet,Furniture,South,Customer 3,4,168.54,674.16
4481,2025-03-28,Standing Desk,Furniture,East,Customer 50,3,363.68,1091.04
4482,2025-03-28,Filing Cabinet,Furniture,East,Customer 49,1,169.13,169.13
4483,2025-03-28,Standing Desk,Furniture,North,Customer 28,4,327.66,1310.64
4484,2025-03-28,Desk Lamp,Furniture,East,Customer 18,6,40.86,245.16
4485,2025-03-28,Wireless Mouse,Electronics,West,Customer 49,5,25.1,125.5
4486,2025-03-29,Filing Cabinet,Furniture,North,Customer 50,4,168.62,674.48
4487,2025-03-29,Whiteboard,Stationery,Central,Customer 49,2,64.5,129.0
4488,2025-03-29,Whiteboard,Stationery,North,Customer 56,6,54.63,327.78
4489,2025-03-29,Notebook Set,Stationery,East,Customer 6,4,13.3,53.2
4490,2025-03-29,Pen Pack,Stationery,North,Customer 51,3,8.03,24.09
4491,2025-03-29,Office Chair,Furniture,West,Customer 17,3,190.01,570.03
4492,2025-03-30,Whiteboard,Stationery,South,Customer 45,4,63.25,253.0
4494,2025-03-30,Whiteboard,Stationery,North,Customer 21,4,62.51,250.04
4495,2025-03-30,Desk Lamp,Furniture,North,Customer 8,5,43.44,217.2
4496,2025-03-31,Mechanical Keyboard,Electronics,South,Customer 4,5,79.36,396.8
4498,2025-03-31,Filing Cabinet,Furniture,North,Customer 28,1,148.17,148.17
4499,2025-03-31,Webcam HD,Electronics,Central,Customer 49,6,64.08,384.48
4501,2025-03-31,Webcam HD,Electronics,East,Customer 24,2,64.75,129.5
4503,2025-03-31,Webcam HD,Electronics,East,Customer 34,6,73.02,438.12
4504,2025-04-01,Bluetooth Speaker,Electronics,West,Customer 25,3,51.96,155.88
4505,2025-04-01,Webcam HD,Electronics,Central,Customer 40,3,76.75,230.25
4506,2025-04-01,Notebook Set,Stationery,West,Customer 17,4,12.29,49.16
4507,2025-04-01,USB-C Hub,Electronics,East,Customer 28,1,44.2,44.2
4508,2025-04-02,Desk Lamp,Furniture,North,Customer 37,4,49.01,196.04
4509,2025-04-02,Pen Pack,Stationery,South,Customer 51,3,8.74,26.22
4510,2025-04-02,Whiteboard,Stationery,East,Customer 17,5,54.43,272.15
4511,2025-04-02,Notebook Set,Stationery,South,Customer 50,4,13.15,52.6
4513,2025-04-02,Desk Lamp,Furniture,North,Customer 1,5,47.34,236.7
4514,2025-04-02,Filing Cabinet,Furniture,North,Customer 12,6,150.96,905.76
4515,2025-04-02,USB-C Hub,Electronics,West,Customer 28,3,37.81,113.43
4516,2025-04-02,Pen Pack,Stationery,South,Customer 49,6,8.51,51.06
4517,2025-04-03,Desk Lamp,Furniture,North,Customer 12,5,41.26,206.3
4518,2025-04-03,Standing Desk,Furniture,Central,Customer 53,6,401.06,2406.36
4519,2025-04-03,Standing Desk,Furniture,North,Customer 1,5,384.73,1923.65
4520,2025-04-03,Whiteboard,Stationery,West,Customer 31,1,55.63,55.63
4521,2025-04-03,Filing Cabinet,Furniture,North,Customer 12,4,172.19,688.76
4523,2025-04-03,Standing Desk,Furniture,East,Customer 55,4,326.8,1307.2
4525,2025-04-04,USB-C Hub,Electronics,West,Customer 22,1,38.04,38.04
4526,2025-04-04,Office Chair,Furniture,West,Customer 56,4,177.56,710.24
4527,2025-04-04,Whiteboard,Stationery,South,Customer 24,1,60.92,60.92
4528,2025-04-04,Standing Desk,Furniture,Central,Customer 45,5,330.3,1651.5
4529,2025-04-04,Office Chair,Furniture,East,Customer 4,5,176.59,882.95
4530,2025-04-04,Wireless Mouse,Electronics,East,Customer 19,6,28.4,170.4
4531,2025-04-04,Webcam HD,Electronics,South,Customer 55,4,68.92,275.68
4532,2025-04-04,Mechanical Keyboard,Electronics,West,Customer 19,1,79.47,79.47
4533,2025-04-05,Whiteboard,Stationery,West,Customer 44,5,65.48,327.4
4536,2025-04-05,USB-C Hub,Electronics,Central,Customer 25,1,37.92,37.92
4539,2025-04-06,Notebook Set,Stationery,South,Customer 3,2,13.28,26.56
4540,2025-04-06,Notebook Set,Stationery,East,Customer 47,5,13.78,68.9
4541,2025-04-06,Whiteboard,Stationery,South,Customer 22,5,66.45,332.25
4542,2025-04-06,Office Chair,Furniture,North,Customer 33,3,162.53,487.59
4543,2025-04-06,Mechanical Keyboard,Electronics,Central,Customer 19,6,95.04,570.24
4544,2025-04-06,Whiteboard,Stationery,South,Customer 18,1,66.64,66.64
4545,2025-04-06,Standing Desk,Furniture,East,Customer 17,3,395.22,1185.66
4548,2025-04-07,Filing Cabinet,Furniture,East,Customer 16,5,139.02,695.1
4549,2025-04-07,Webcam HD,Electronics,Central,Customer 33,5,65.16,325.8
4550,2025-04-07,Webcam HD,Electronics,Central,Customer 37,3,78.3,234.9
4552,2025-04-08,Filing Cabinet,Furniture,East,Customer 31,5,137.28,686.4
4553,2025-04-08,Bluetooth Speaker,Electronics,East,Customer 54,6,51.33,307.98
4554,2025-04-08,Pen Pack,Stationery,North,Customer 52,6,7.48,44.88
4556,2025-04-08,Standing Desk,Furniture,Central,Customer 42,2,338.43,676.86
4557,2025-04-08,Office Chair,Furniture,South,Customer 37,5,182.23,911.15
4559,2025-04-08,Wireless Mouse,Electronics,Central,Customer 14,4,28.25,113.0
4560,2025-04-08,USB-C Hub,Electronics,Central,Customer 36,5,44.67,223.35
4561,2025-04-08,Office Chair,Furniture,North,Customer 1,2,168.56,337.12
4562,2025-04-08,USB-C Hub,Electronics,Central,Customer 25,44,37.76,1661.44
4563,2025-04-09,Pen Pack,Stationery,North,Customer 33,4,7.96,31.84
4565,2025-04-09,Notebook Set,Stationery,East,Customer 13,1,10.83,10.83
4567,2025-04-09,Whiteboard,Stationery,North,Customer 38,3,67.93,203.79
4568,2025-04-09,Whiteboard,Stationery,Central,Customer 42,1,65.79,65.79
4569,2025-04-09,USB-C Hub,Electronics,Central,Customer 21,2,39.15,78.3
4571,2025-04-10,Notebook Set,Stationery,East,Customer 22,2,10.81,21.62
4572,2025-04-10,Filing Cabinet,Furniture,East,Customer 2,5,149.22,746.1
4573,2025-04-10,Filing Cabinet,Furniture,West,Customer 28,1,151.35,151.35
4575,2025-04-10,Desk Lamp,Furniture,South,Customer 19,3,50.26,150.78
4576,2025-04-10,Wireless Mouse,Electronics,Central,Customer 53,4,25.89,103.56
4577,2025-04-10,Bluetooth Speaker,Electronics,Central,Customer 40,3,60.12,180.36
4578,2025-04-10,Wireless Mouse,Electronics,West,Customer 27,3,27.33,81.99
4579,2025-04-10,Whiteboard,Stationery,Central,Customer 47,2,58.41,116.82
4581,2025-04-10,Wireless Mouse,Electronics,Central,Customer 34,5,23.96,119.8
4582,2025-04-10,Webcam HD,Electronics,West,Customer 51,5,65.07,325.35
4583,2025-04-10,Bluetooth Speaker,Electronics,Central,Customer 28,1,54.51,54.51
4585,2025-04-11,Notebook Set,Stationery,North,Customer 6,1,12.88,12.88
4587,2025-04-11,Webcam HD,Electronics,South,Customer 25,5,73.1,365.5
4588,2025-04-11,Wireless Mouse,Electronics,North,Customer 49,3,28.61,85.83
4589,2025-04-11,Bluetooth Speaker,Electronics,West,Customer 24,3,62.35,187.05
4592,2025-04-12,Standing Desk,Furniture,North,Customer 35,4,367.69,1470.76
4594,2025-04-12,Bluetooth Speaker,Electronics,South,Customer 11,4,62.42,249.68
4595,2025-04-12,USB-C Hub,Electronics,Central,Customer 5,5,45.43,227.15
4596,2025-04-12,Pen Pack,Stationery,East,Customer 47,1,8.82,8.82
4597,2025-04-12,Filing Cabinet,Furniture,Central,Customer 23,3,144.99,434.97
4598,2025-04-13,Webcam HD,Electronics,North,Customer 21,3,69.52,208.56
4599,2025-04-13,Notebook Set,Stationery,South,Customer 9,5,11.18,55.9
4600,2025-04-13,Desk Lamp,Furniture,North,Customer 47,4,49.84,199.36
4601,2025-04-13,Wireless Mouse,Electronics,East,Customer 27,1,26.45,26.45
4602,2025-04-13,Standing Desk,Furniture,South,Customer 18,1,355.19,355.19
4603,2025-04-13,Pen Pack,Stationery,Central,Customer 21,2,8.21,16.42
4604,2025-04-13,Filing Cabinet,Furniture,Central,Customer 42,3,135.19,405.57
4605,2025-04-13,Whiteboard,Stationery,West,Customer 16,2,56.41,112.82
4607,2025-04-13,Desk Lamp,Furniture,East,Customer 36,1,45.92,45.92
4608,2025-04-14,Webcam HD,Electronics,North,Customer 37,6,76.18,457.08
4609,2025-04-14,Desk Lamp,Furniture,North,Customer 53,1,47.37,47.37
4611,2025-04-14,Desk Lamp,Furniture,West,Customer 4,2,51.15,102.3
4612,2025-04-14,Bluetooth Speaker,Electronics,North,Customer 52,2,52.24,104.48
4613,2025-04-14,Notebook Set,Stationery,West,Customer 17,5,11.74,58.7
4614,2025-04-14,Filing Cabinet,Furniture,East,Customer 36,6,138.25,829.5
